,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.999858659073165,0.9997477991601497,0.9996553253555839,0.9995755355079243,0.9995052965943122,0.9994426685391464,0.9993863393208888,0.9993353627633412,0.9992890232078286,0.9992467593246032,0.9992081181222614,0.9991727255907551,0.9991402670968799,0.9991104737971058,0.9990831129265189,0.999057980673653,0.9990348968359831,0.999013700731807,0.9989942480215549,0.9989764081979565,0.998960062579767,0.9989451026875742,0.9989314289168103,0.9989189494415525,0.9989075793030776,0.9988972396442493,0.9988878570638244,0.9988793630663768,0.9988716935929708,0.9988647886164721,0.998858591792992,0.9988530501581516,0.9988481138634765,0.9988437359445378,0.9988398721185082,0.9988364806046102,0.9988335219666139,0.9988309589720947,0.9988287564685585,0.9988268812719966,0.9988253020685854,0.9988239893257105,0.9988229152134053,0.9988220535328618,0.9988213796533174,0.9988208704543639,0.9988205042750845,0.998820260867399,0.9988201213550438,0.9988200681958652,0.998820085148813,0.9988201572435953,0.9988202707542903,0.9988204131751502,0.9988205731997685,0.9988207407021101,0.9988209067204248,0.9988210634428111,0.9988212041952708,0.998821323431295,0.9988214167236238,0.9988214807574931,0.9988215133258045,0.9988215133258045,0.9988214807574931,0.9988214167236238,0.998821323431295,0.9988212041952708,0.9988210634428111,0.9988209067204248,0.9988207407021101,0.9988205731997685,0.9988204131751502,0.9988202707542903,0.9988201572435953,0.998820085148813,0.9988200681958652,0.9988201213550438,0.998820260867399,0.9988205042750845,0.9988208704543639,0.9988213796533174,0.9988220535328618,0.9988229152134053,0.9988239893257105,0.9988253020685854,0.9988268812719966,0.9988287564685585,0.9988309589720947,0.9988335219666139,0.9988364806046102,0.9988398721185082,0.9988437359445378,0.9988481138634765,0.9988530501581516,0.998858591792992,0.9988647886164721,0.9988716935929708,0.9988793630663768,0.9988878570638244,0.9988972396442493,0.9989075793030776,0.9989189494415525,0.9989314289168103,0.9989451026875742,0.998960062579767,0.9989764081979565,0.9989942480215549,0.999013700731807,0.9990348968359831,0.999057980673653,0.9990831129265189,0.9991104737971058,0.9991402670968799,0.9991727255907551,0.9992081181222614,0.9992467593246032,0.9992890232078286,0.9993353627633412,0.9993863393208888,0.9994426685391464,0.9995052965943122,0.9995755355079243,0.9996553253555839,0.9997477991601497,0.999858659073165,1.0
2,1.0,0.9997477991601497,0.9995381085761997,0.9993588019913124,0.9992022973591652,0.9990637040739003,0.9989397064276286,0.9988279422887598,0.9987266544254428,0.99863448755698,0.9985503649010419,0.9984734097436373,0.9984028936013355,0.9983382007400934,0.9982788031415164,0.9982242423656694,0.9981741161073256,0.9981280680266056,0.998085779922175,0.9980469656099865,0.9980113660721082,0.9979787455611738,0.9979488884405892,0.9979215965923706,0.9978966872748924,0.9978739913341774,0.9978533517029922,0.9978346221288956,0.9978176660935845,0.9978023558853814,0.997788571803154,0.9977762014654697,0.997765139212716,0.9977552855831883,0.9977465468566573,0.9977388346509266,0.9977320655685202,0.9977261608819463,0.997721046256995,0.9977166515045044,0.9977129103615408,0.9977097602938394,0.9977071423213902,0.9977050008600752,0.9977032835818044,0.9977019412868993,0.9977009277914726,0.9977001998242574,0.9976997169357491,0.9976994414147337,0.9976993382150401,0.9976993748881664,0.9976995215244794,0.9976997506991887,0.9977000374255774,0.9977003591122284,0.9977006955264431,0.9977010287611289,0.9977013432070165,0.9977016255280211,0.9977018646412318,0.9977020516998873,0.9977021800804177,0.997702245372452,0.997702245372452,0.9977021800804177,0.9977020516998873,0.9977018646412318,0.9977016255280211,0.9977013432070165,0.9977010287611289,0.9977006955264431,0.9977003591122284,0.9977000374255774,0.9976997506991887,0.9976995215244794,0.9976993748881664,0.9976993382150401,0.9976994414147337,0.9976997169357491,0.9977001998242574,0.9977009277914726,0.9977019412868993,0.9977032835818044,0.9977050008600752,0.9977071423213902,0.9977097602938394,0.9977129103615408,0.9977166515045044,0.997721046256995,0.9977261608819463,0.9977320655685202,0.9977388346509266,0.9977465468566573,0.9977552855831883,0.997765139212716,0.9977762014654697,0.997788571803154,0.9978023558853814,0.9978176660935845,0.9978346221288956,0.9978533517029922,0.9978739913341774,0.9978966872748924,0.9979215965923706,0.9979488884405892,0.9979787455611738,0.9980113660721082,0.9980469656099865,0.998085779922175,0.9981280680266056,0.9981741161073256,0.9982242423656694,0.9982788031415164,0.9983382007400934,0.9984028936013355,0.9984734097436373,0.9985503649010419,0.99863448755698,0.9987266544254428,0.9988279422887598,0.9989397064276286,0.9990637040739003,0.9992022973591652,0.9993588019913124,0.9995381085761997,0.9997477991601497,1.0
3,1.0,0.9996553253555839,0.9993588019913124,0.9991001238187791,0.998871679862708,0.9986679373302586,0.9984848254398379,0.998319280097169,0.9981689355801793,0.9980319201554122,0.9979067198002954,0.9977920857490817,0.9976869703927063,0.9975904818264113,0.9975018509087772,0.9974204069028755,0.9973455591234603,0.9972767828786683,0.9972136085326506,0.9971556128829916,0.9971024122738129,0.997053657037789,0.9970090269598352,0.9969682275453539,0.9969309869189805,0.9968970532328821,0.9968661924798198,0.9968381866416468,0.9968128321063978,0.9967899383137359,0.9967693265836608,0.9967508291053455,0.9967342880539809,0.9967195548229012,0.996706489346914,0.9966949595106137,0.9966848406227745,0.9966760149547548,0.9966683713274632,0.9966618047474922,0.9966562160793807,0.9966515117563215,0.9966476035180447,0.9966444081792509,0.9966418474186977,0.9966398475929207,0.9966383395658166,0.9966372585583544,0.9966365440106139,0.9966361394604647,0.9966359924319685,0.9966360543376823,0.996636280388779,0.9966366295168911,0.9966370643024012,0.9966375509127017,0.9966380590459513,0.9966385618833778,0.996639036046459,0.9966394615614935,0.9966398218287007,0.996640103597775,0.9966402969478452,0.996640395273142,0.996640395273142,0.9966402969478452,0.996640103597775,0.9966398218287007,0.9966394615614935,0.996639036046459,0.9966385618833778,0.9966380590459513,0.9966375509127017,0.9966370643024012,0.9966366295168911,0.996636280388779,0.9966360543376823,0.9966359924319685,0.9966361394604647,0.9966365440106139,0.9966372585583544,0.9966383395658166,0.9966398475929207,0.9966418474186977,0.9966444081792509,0.9966476035180447,0.9966515117563215,0.9966562160793807,0.9966618047474922,0.9966683713274632,0.9966760149547548,0.9966848406227745,0.9966949595106137,0.996706489346914,0.9967195548229012,0.9967342880539809,0.9967508291053455,0.9967693265836608,0.9967899383137359,0.9968128321063978,0.9968381866416468,0.9968661924798198,0.9968970532328821,0.9969309869189805,0.9969682275453539,0.9970090269598352,0.997053657037789,0.9971024122738129,0.9971556128829916,0.9972136085326506,0.9972767828786683,0.9973455591234603,0.9974204069028755,0.9975018509087772,0.9975904818264113,0.9976869703927063,0.9977920857490817,0.9979067198002954,0.9980319201554122,0.9981689355801793,0.998319280097169,0.9984848254398379,0.9986679373302586,0.998871679862708,0.9991001238187791,0.9993588019913124,0.9996553253555839,1.0
4,1.0,0.9995755355079243,0.9992022973591652,0.998871679862708,0.9985766582580519,0.9983116724557259,0.9980723510017648,0.9978552354754385,0.9976575555415972,0.9974770589030678,0.9973118864522841,0.9971604812342162,0.9970215217811144,0.9968938728067068,0.9967765482872827,0.996668683442585,0.9965695131902467,0.9964783553587881,0.9963945974535324,0.9963176860987223,0.996247118531382,0.9961824356748461,0.9961232164542295,0.9960690730854528,0.9960196471482535,0.9959746062821517,0.9959336413960115,0.9958964642892939,0.995862805620995,0.9958324131582829,0.9958050502674826,0.9957804945996224,0.995758536949395,0.9957389802522034,0.9957216387082778,0.9957063370064848,0.9956929096432824,0.9956812003147074,0.9956710613810247,0.9956623533855549,0.995654944630005,0.995648710790435,0.9956435345778946,0.9956393054298476,0.9956359192374463,0.9956332780963647,0.9956312900867951,0.9956298690716694,0.9956289345188939,0.9956284113378652,0.995628229735975,0.9956283250864942,0.9956286378132561,0.9956291132846097,0.995629701721615,0.995630358114014,0.995631042148371,0.9956317181429809,0.9956323549932617,0.9956329261232933,0.995633409446471,0.9956337873320084,0.995634046579447,0.9956341783989938,0.9956341783989938,0.995634046579447,0.9956337873320084,0.995633409446471,0.9956329261232933,0.9956323549932617,0.9956317181429809,0.995631042148371,0.995630358114014,0.995629701721615,0.9956291132846097,0.9956286378132561,0.9956283250864942,0.995628229735975,0.9956284113378652,0.9956289345188939,0.9956298690716694,0.9956312900867951,0.9956332780963647,0.9956359192374463,0.9956393054298476,0.9956435345778946,0.995648710790435,0.995654944630005,0.9956623533855549,0.9956710613810247,0.9956812003147074,0.9956929096432824,0.9957063370064848,0.9957216387082778,0.9957389802522034,0.995758536949395,0.9957804945996224,0.9958050502674826,0.9958324131582829,0.995862805620995,0.9958964642892939,0.9959336413960115,0.9959746062821517,0.9960196471482535,0.9960690730854528,0.9961232164542295,0.9961824356748461,0.996247118531382,0.9963176860987223,0.9963945974535324,0.9964783553587881,0.9965695131902467,0.996668683442585,0.9967765482872827,0.9968938728067068,0.9970215217811144,0.9971604812342162,0.9973118864522841,0.9974770589030678,0.9976575555415972,0.9978552354754385,0.9980723510017648,0.9983116724557259,0.9985766582580519,0.998871679862708,0.9992022973591652,0.9995755355079243,1.0
5,1.0,0.9995052965943122,0.9990637040739003,0.9986679373302586,0.9983116724557259,0.9979895968371922,0.9976973129760595,0.9974311923233319,0.9971882293936434,0.9969659157191911,0.9967621377808864,0.9965750968136253,0.9964032465629089,0.9962452450959931,0.9960999173722839,0.9959662259949065,0.9958432481696953,0.9957301574040993,0.9956262088359651,0.9955307273767182,0.995443098040735,0.995362758002183,0.9952891900128243,0.9952219169171247,0.9951604970421171,0.9951045203074327,0.995053604914224,0.995007394521234,0.9949655558140204,0.9949277764129417,0.9948937630542828,0.9948632400129837,0.9948359477188992,0.9948116415494062,0.9947900907614793,0.994771077555253,0.9947543962395673,0.9947398524974916,0.9947272627273643,0.9947164534612378,0.994707260839858,0.9946995301485773,0.9946931153960094,0.9946878789413885,0.9946836911545489,0.9946804301153735,0.9946779813383881,0.9946762375297392,0.9946750983637794,0.9946744702865206,0.9946742663345975,0.9946744059767454,0.9946748149677843,0.9946754252216352,0.9946761746946835,0.9946770072853591,0.994677872742564,0.9946787265880276,0.9946795300465353,0.9946802499882168,0.9946808588781658,0.9946813347365996,0.9946816611061704,0.9946818270286003,0.9946818270286003,0.9946816611061704,0.9946813347365996,0.9946808588781658,0.9946802499882168,0.9946795300465353,0.9946787265880276,0.994677872742564,0.9946770072853591,0.9946761746946835,0.9946754252216352,0.9946748149677843,0.9946744059767454,0.9946742663345975,0.9946744702865206,0.9946750983637794,0.9946762375297392,0.9946779813383881,0.9946804301153735,0.9946836911545489,0.9946878789413885,0.9946931153960094,0.9946995301485773,0.994707260839858,0.9947164534612378,0.9947272627273643,0.9947398524974916,0.9947543962395673,0.994771077555253,0.9947900907614793,0.9948116415494062,0.9948359477188992,0.9948632400129837,0.9948937630542828,0.9949277764129417,0.9949655558140204,0.995007394521234,0.995053604914224,0.9951045203074327,0.9951604970421171,0.9952219169171247,0.9952891900128243,0.995362758002183,0.995443098040735,0.9955307273767182,0.9956262088359651,0.9957301574040993,0.9958432481696953,0.9959662259949065,0.9960999173722839,0.9962452450959931,0.9964032465629089,0.9965750968136253,0.9967621377808864,0.9969659157191911,0.9971882293936434,0.9974311923233319,0.9976973129760595,0.9979895968371922,0.9983116724557259,0.9986679373302586,0.9990637040739003,0.9995052965943122,1.0
6,1.0,0.9994426685391464,0.9989397064276286,0.9984848254398379,0.9980723510017648,0.9976973129760595,0.9973554330293328,0.9970430575995586,0.9967570714817988,0.99649481160767,0.9962539898431314,0.9960326275290712,0.9958290015526124,0.9956416005463287,0.9954690895302014,0.9953102813860045,0.9951641137980488,0.9950296305271636,0.9949059661314152,0.9947923334175006,0.9946880130808433,0.9945923450905535,0.9945047214919711,0.9944245803479127,0.9943514006205036,0.9942846978132531,0.9942240202530184,0.9941689458908677,0.9941190795490021,0.9940740505291313,0.9940335105390734,0.9939971318757758,0.993964605840355,0.9939356413379995,0.9939099636505191,0.9938873133440542,0.993867445307719,0.9938501278922807,0.9938351421499109,0.9938222811487738,0.9938113493669272,0.9938021621427461,0.9937945451885354,0.9937883341472173,0.9937833742000657,0.9937795197075643,0.9937766338920274,0.9937745885459529,0.9937732637749281,0.9937725477607798,0.9937723365536012,0.9937725338799701,0.9937730509755183,0.9937738064307392,0.9937747260574981,0.9937757427666866,0.9937767964636113,0.9937778339531156,0.9937788088600065,0.9937796815583594,0.9937804191141407,0.9937809952363104,0.9937813902396333,0.9937815910159636,0.9937815910159636,0.9937813902396333,0.9937809952363104,0.9937804191141407,0.9937796815583594,0.9937788088600065,0.9937778339531156,0.9937767964636113,0.9937757427666866,0.9937747260574981,0.9937738064307392,0.9937730509755183,0.9937725338799701,0.9937723365536012,0.9937725477607798,0.9937732637749281,0.9937745885459529,0.9937766338920274,0.9937795197075643,0.9937833742000657,0.9937883341472173,0.9937945451885354,0.9938021621427461,0.9938113493669272,0.9938222811487738,0.9938351421499109,0.9938501278922807,0.993867445307719,0.9938873133440542,0.9939099636505191,0.9939356413379995,0.993964605840355,0.9939971318757758,0.9940335105390734,0.9940740505291313,0.9941190795490021,0.9941689458908677,0.9942240202530184,0.9942846978132531,0.9943514006205036,0.9944245803479127,0.9945047214919711,0.9945923450905535,0.9946880130808433,0.9947923334175006,0.9949059661314152,0.9950296305271636,0.9951641137980488,0.9953102813860045,0.9954690895302014,0.9956416005463287,0.9958290015526124,0.9960326275290712,0.9962539898431314,0.99649481160767,0.9967570714817988,0.9970430575995586,0.9973554330293328,0.9976973129760595,0.9980723510017648,0.9984848254398379,0.9989397064276286,0.9994426685391464,1.0
7,1.0,0.9993863393208888,0.9988279422887598,0.998319280097169,0.9978552354754385,0.9974311923233319,0.9970430575995586,0.9966872383933592,0.996360595377358,0.9960603875762225,0.9957842172769191,0.9955299795127437,0.9952958178254306,0.9950800865415603,0.9948813190716856,0.9946982014837618,0.9945295505346732,0.9943742954206507,0.9942314625815835,0.9941001630210793,0.9939795816759126,0.9938689684777301,0.9937676307929851,0.9936749270120899,0.9935902610762842,0.9935130777976016,0.9934428588266403,0.9933791191780009,0.9933214042104951,0.9932692870071733,0.9932223660796026,0.993180263364369,0.9931426224541062,0.9931091070461301,0.9930793995629053,0.9930531999374674,0.9930302245261924,0.9930102051487407,0.9929928882233389,0.9929780340016823,0.9929654158758576,0.9929548197644702,0.992946043553634,0.9929388966018059,0.9929331992867587,0.9929287826046679,0.9929254878018585,0.9929231660495754,0.9929216781443432,0.9929208942442097,0.9929206936253226,0.9929209644687078,0.9929216036635145,0.9929225166358854,0.99292361719151,0.9929248273800794,0.9929260773714936,0.992927305350924,0.992928457424384,0.9929294875406526,0.9929303574230296,0.992931036515398,0.9929315019379167,0.9929317384553714,0.9929317384553714,0.9929315019379167,0.992931036515398,0.9929303574230296,0.9929294875406526,0.992928457424384,0.992927305350924,0.9929260773714936,0.9929248273800794,0.99292361719151,0.9929225166358854,0.9929216036635145,0.9929209644687078,0.9929206936253226,0.9929208942442097,0.9929216781443432,0.9929231660495754,0.9929254878018585,0.9929287826046679,0.9929331992867587,0.9929388966018059,0.992946043553634,0.9929548197644702,0.9929654158758576,0.9929780340016823,0.9929928882233389,0.9930102051487407,0.9930302245261924,0.9930531999374674,0.9930793995629053,0.9931091070461301,0.9931426224541062,0.993180263364369,0.9932223660796026,0.9932692870071733,0.9933214042104951,0.9933791191780009,0.9934428588266403,0.9935130777976016,0.9935902610762842,0.9936749270120899,0.9937676307929851,0.9938689684777301,0.9939795816759126,0.9941001630210793,0.9942314625815835,0.9943742954206507,0.9945295505346732,0.9946982014837618,0.9948813190716856,0.9950800865415603,0.9952958178254306,0.9955299795127437,0.9957842172769191,0.9960603875762225,0.996360595377358,0.9966872383933592,0.9970430575995586,0.9974311923233319,0.9978552354754385,0.998319280097169,0.9988279422887598,0.9993863393208888,1.0
8,1.0,0.9993353627633412,0.9987266544254428,0.9981689355801793,0.9976575555415972,0.9971882293936434,0.9967570714817988,0.996360595377358,0.9959956922606605,0.9956595978286868,0.9953498548845409,0.9950642760341286,0.9948009089075527,0.9945580049778839,0.9943339922765917,0.9941274518557118,0.9939370976652334,0.9937617594177536,0.9936003680346288,0.9934519432727728,0.9933155832041363,0.9931904552386082,0.9930757884567268,0.9929708670273413,0.9928750245528206,0.9927876391800774,0.9927081293748282,0.9926359502413199,0.9925705903227678,0.9925115687945976,0.9924584330114722,0.9924107563404085,0.9923681362584409,0.992330192660928,0.9922965663708498,0.9922669178047614,0.9922409257938439,0.9922182865225245,0.992198712588583,0.9921819321522224,0.9921676881816595,0.9921557377665479,0.9921458515091158,0.9921378129674076,0.9921314181618757,0.9921264751223129,0.992122803487011,0.9921202341334427,0.9921186088524415,0.9921177800473109,0.9921176104694901,0.9921179729742594,0.9921187503074167,0.992119834908422,0.9921211287399736,0.9921225431315214,0.9921239986454902,0.992125424955744,0.9921267607456948,0.9921279536176381,0.9921289600192092,0.9921297451806206,0.9921302830669613,0.9921305563413185,0.9921305563413185,0.9921302830669613,0.9921297451806206,0.9921289600192092,0.9921279536176382,0.9921267607456948,0.992125424955744,0.9921239986454902,0.9921225431315214,0.9921211287399736,0.992119834908422,0.9921187503074167,0.9921179729742594,0.9921176104694901,0.9921177800473109,0.9921186088524415,0.9921202341334427,0.992122803487011,0.9921264751223129,0.9921314181618757,0.9921378129674076,0.9921458515091158,0.9921557377665479,0.9921676881816595,0.9921819321522224,0.992198712588583,0.9922182865225245,0.9922409257938439,0.9922669178047614,0.9922965663708498,0.992330192660928,0.9923681362584409,0.9924107563404085,0.9924584330114722,0.9925115687945976,0.9925705903227678,0.9926359502413199,0.9927081293748282,0.9927876391800774,0.9928750245528206,0.9929708670273413,0.9930757884567268,0.9931904552386082,0.9933155832041363,0.9934519432727728,0.9936003680346288,0.9937617594177536,0.9939370976652334,0.9941274518557118,0.9943339922765917,0.9945580049778839,0.9948009089075527,0.9950642760341286,0.9953498548845409,0.9956595978286868,0.9959956922606605,0.996360595377358,0.9967570714817988,0.9971882293936434,0.9976575555415972,0.9981689355801793,0.9987266544254428,0.9993353627633412,1.0
9,1.0,0.9992890232078286,0.99863448755698,0.9980319201554122,0.9974770589030678,0.9969659157191911,0.99649481160767,0.9960603875762225,0.9956595978286868,0.9952896916582012,0.9949481892671763,0.9946328552658507,0.9943416722539888,0.9940728158944344,0.993824632166915,0.9935956170672922,0.9933843987295093,0.9931897218316816,0.9930104340541326,0.9928454743662726,0.9926938628929021,0.9925546921606393,0.9924271195141382,0.9923103605511719,0.9922036834122385,0.9921064038190223,0.9920178807358812,0.9919375125842536,0.9918647339130944,0.991799012481382,0.9917398466766435,0.9916867632442263,0.9916393152660734,0.9915970803769032,0.9915596591671073,0.9915266737694869,0.9914977665867684,0.9914725991634116,0.991450851164309,0.9914322194682347,0.9914164173429911,0.9914031737129699,0.9913922324895547,0.9913833519768387,0.991376304326009,0.9913708750517872,0.9913668625868556,0.9913640778879294,0.9913623440717783,0.9913614960946173,0.9913613804554349,0.9913618549360325,0.9913627883605617,0.9913640603863604,0.9913655613110829,0.9913671919066873,0.9913688632675062,0.9913704966815051,0.9913720235142174,0.9913733851128324,0.991374532722218,0.9913754274185989,0.9913760400549904,0.9913763512222595,0.9913763512222595,0.9913760400549904,0.9913754274185989,0.991374532722218,0.9913733851128324,0.9913720235142174,0.9913704966815051,0.9913688632675062,0.9913671919066873,0.9913655613110829,0.9913640603863604,0.9913627883605617,0.9913618549360325,0.9913613804554349,0.9913614960946173,0.9913623440717783,0.9913640778879294,0.9913668625868556,0.9913708750517872,0.991376304326009,0.9913833519768387,0.9913922324895547,0.9914031737129699,0.9914164173429911,0.9914322194682347,0.991450851164309,0.9914725991634116,0.9914977665867684,0.9915266737694869,0.9915596591671073,0.9915970803769032,0.9916393152660734,0.9916867632442263,0.9917398466766435,0.991799012481382,0.9918647339130944,0.9919375125842536,0.9920178807358812,0.9921064038190223,0.9922036834122385,0.9923103605511719,0.9924271195141382,0.9925546921606393,0.9926938628929021,0.9928454743662726,0.9930104340541326,0.9931897218316816,0.9933843987295093,0.9935956170672922,0.993824632166915,0.9940728158944344,0.9943416722539888,0.9946328552658507,0.9949481892671763,0.9952896916582012,0.9956595978286868,0.9960603875762225,0.99649481160767,0.9969659157191911,0.9974770589030678,0.9980319201554122,0.99863448755698,0.9992890232078286,1.0
