,0
142,68.52109593347967
143,68.97116961274858
144,69.4155507851024
145,69.85808346880839
146,70.30498500609943
147,70.74858811007303
148,71.19324641254232
149,71.63853939369007
150,72.08011763677888
151,72.51810766708482
152,72.95567861147994
153,73.39698961684417
154,73.83635639709044
155,74.27581522587528
156,74.70891179423239
157,75.14195546465501
158,75.57807615726756
159,76.00943805547296
160,76.44027262905857
161,76.87407426716982
162,77.30299073600398
163,77.72998841153965
164,78.1553323041413
165,78.58371554173908
166,79.00934064744726
167,79.43513721717993
168,79.85441574689506
169,80.27608274179454
170,80.69804237988075
171,81.1151134374268
172,81.53034892741653
173,81.9488653079781
174,82.36338184430039
175,82.77608067387398
176,83.18728966428665
177,83.59901172639147
178,84.00850862766899
179,84.41645608145308
180,84.81998650488673
181,85.22664392916259
182,85.630935762681
183,86.03110839651947
184,86.42831582941787
185,86.82754592564908
186,87.22515296434722
187,87.62100667762837
188,88.01423727678909
189,88.40636712753513
190,88.79587692540005
191,89.18296251260315
192,89.56791874448189
193,89.95545277992602
194,90.34038269119293
195,90.71903261786973
196,91.09474137783948
197,91.47085819641177
198,91.84869526841052
199,92.22407572983204
200,92.59567589311722
201,92.96499592577928
202,93.33124399302658
203,93.69284109425563
204,94.05645272087247
205,94.42227208453771
206,94.78381549258675
207,95.1377106477334
208,95.48842342935954
209,95.83733124670327
210,96.19219006004754
211,96.5437609913649
212,96.88995940103351
213,97.23332505605079
214,97.57250965709811
215,97.90579990388112
216,98.24506465404585
217,98.58496441258224
218,98.91995431928147
219,99.24636345550883
220,99.56930149872098
221,99.88801232752472
222,100.21537683488351
223,100.5406483268419
224,100.859288726178
225,101.17300918481305
226,101.48189825160527
227,101.78558806901404
228,102.09738787134862
229,102.40759310547642
230,102.71274801816082
231,103.00965161584192
232,103.30230505394515
233,103.59049639242069
234,103.88662842890591
235,104.18296799830075
236,104.47188915283829
237,104.75617605937536
238,105.03935169219271
239,105.3213257404744
240,105.61252214225283
241,105.90432856051301
242,106.19131992003356
243,106.47430710073945
244,106.7544587902425
245,107.03674346716846
246,107.32935334113404
247,107.62828543660676
248,107.92413672279076
249,108.21350678674067
250,108.49991112317767
251,108.79177531644882
252,109.09635610944257
253,109.4070962136436
254,109.71666616742786
255,110.02593760522342
256,110.33224849208482
257,110.64151747305094
258,110.96215943395937
259,111.29794654580044
260,111.63621184184828
261,111.96846476741183
262,112.30093215321371
263,112.64504968232097
264,112.99759784371841
265,113.36332838016818
266,113.73236176908185
267,114.10489730864671
268,114.47872463927075
269,114.86236877402695
270,115.25647571249934
271,115.66550751423915
272,116.08213457488021
273,116.50033202236725
274,116.92294326858952
275,117.36083685171121
276,117.8113278088738
277,118.27615350121421
278,118.74362267651846
279,119.22429400771972
280,119.70695536942611
281,120.1958169080056
282,120.6895287810684
283,121.1941783763921
284,121.7058511207912
285,122.21385813072615
286,122.72828461511561
287,123.24783642235728
288,123.7721182530918
289,124.30584253537957
290,124.84016155667517
291,125.37400827676636
292,125.91147542552757
293,126.45218462585927
294,126.995780516202
