,0
786,89.15033373246129
787,89.1602088924518
788,89.1716435184424
789,89.1829449279568
790,89.19410080966458
791,89.20531552069265
792,89.21356628952604
793,89.22134106767457
794,89.23347186267318
795,89.24790315902115
796,89.25977376800051
797,89.26988044416848
798,89.27889887376136
799,89.28929040188908
800,89.30298600922688
801,89.31606305424546
802,89.32851333567368
803,89.34114719336235
804,89.35266532448622
805,89.36241047471162
806,89.37554032051455
807,89.39084591707092
808,89.40681597800045
809,89.42032618379645
810,89.43064730213158
811,89.44171001921714
812,89.45893349691008
813,89.4754156979691
814,89.4906050908724
815,89.50536697947835
816,89.5192074724819
817,89.5322385788668
818,89.54802548564963
819,89.56548531819665
820,89.5855393938383
821,89.60290918607558
822,89.61529460636815
823,89.62869189271439
824,89.64914263198617
825,89.67033562290543
826,89.6898913118605
827,89.70671728718675
828,89.72260104001779
829,89.74043899867617
830,89.76025391599153
831,89.78137539740699
832,89.8048869857597
833,89.82623305154803
834,89.8421936003615
835,89.85949737124469
836,89.88317892299857
837,89.91009828739938
838,89.93421499668894
839,89.95410431111492
840,89.97281854323847
841,89.99599481888808
842,90.02120800044099
843,90.04748860375308
844,90.07390315160764
845,90.09939612005469
846,90.12016214724812
847,90.14286690739131
848,90.1712853081305
849,90.20352341061577
850,90.23221256758215
851,90.25657737294344
852,90.27928765482082
853,90.30774963251656
854,90.33993497761665
855,90.37185206089138
856,90.40201748661781
857,90.43145384226659
858,90.45840224158924
859,90.48777225830311
860,90.52219277022274
861,90.55849466390842
862,90.59309383181622
863,90.6232103528328
864,90.6512070144705
865,90.68558671467594
866,90.72537175844012
867,90.7630861520364
868,90.79847480876349
869,90.83274642889494
870,90.86632026431877
871,90.90364280703866
872,90.94477037021677
873,90.98586058489985
874,91.0264184183691
875,91.06379437320537
876,91.09861122609395
877,91.1402781355973
878,91.18666992554012
879,91.23140942871602
880,91.27325405505597
881,91.31377151992142
882,91.35469819376702
883,91.40136336097389
884,91.44909019456334
885,91.49619152292438
886,91.54346593502989
887,91.5891382696515
888,91.63215853860699
889,91.68211391841277
890,91.73486057286044
891,91.7875147458783
892,91.83703258505025
893,91.88524109542011
894,91.93411865464232
895,91.9901865347042
896,92.04553625260485
897,92.10006720221101
898,92.15474638034443
899,92.20997846595046
900,92.2628391432864
901,92.3210139443849
902,92.3811578515725
903,92.44296985361844
904,92.50170165305624
905,92.55937519878762
906,92.61734818082708
907,92.68320830844571
908,92.74771753993099
909,92.81116518698263
910,92.87512960794015
911,92.94100166638286
912,93.00501841596328
913,93.0723109816578
914,93.14190047437232
915,93.2141038986952
916,93.2837150939279
917,93.3523892517693
918,93.4216098927622
919,93.4977095203337
920,93.57320924701152
921,93.64764807318724
922,93.72291825553376
923,93.80059726492665
924,93.87736040859247
925,93.95578798289321
926,94.03684931174064
927,94.12096063760067
928,94.20333754213934
929,94.2851345894998
930,94.36712698290691
931,94.45538716846724
932,94.5441381968644
933,94.63178605397337
934,94.7202888032653
935,94.81163488970765
936,94.90314811060806
937,94.99502281701129
938,95.08974297599968
939,95.18788572015167
940,95.28537528414108
941,95.38237195377036
942,95.47934905395834
943,95.582311373615
944,95.68653032779862
945,95.78965289110836
946,95.89404924711502
947,96.00137799374318
948,96.10982764824277
949,96.21774358095351
950,96.32881758027132
951,96.44328308919302
952,96.55839742740422
953,96.67315654666956
954,96.78788146450344
955,96.90810908611948
956,97.03016317093181
957,97.15173821169189
958,97.27451591053692
959,97.40052546718059
960,97.52859558008258
961,97.65548727202263
962,97.78524463452591
963,97.91875551119841
964,98.05420107411976
965,98.18950780721914
966,98.32478672876094
967,98.46478337596844
968,98.6075094384811
969,98.75007839922436
970,98.89378524389988
971,99.04125481265547
972,99.19164222181472
973,99.34022288940614
974,99.49136368615561
975,99.64668359208547
976,99.80485305591188
