,0
0,0.0
1,0.005384802129308711
2,0.010763641403502545
3,0.016137046296431302
4,0.021505806212476844
5,0.026870856907126768
6,0.032232902407665256
7,0.03756292553364814
8,0.042946104480076144
9,0.04832227352637376
10,0.05369246763620338
11,0.059057945186383465
12,0.06441964241811227
13,0.06969679925709725
14,0.07508568522103932
15,0.08048400580468307
16,0.08587410573332717
17,0.0912570676612142
18,0.09663358188659496
19,0.10194608584972967
20,0.10731612205514535
21,0.11270523347039599
22,0.11808731658646741
23,0.12346285392047086
24,0.1288341987645228
25,0.134119249288848
26,0.13944483323488738
27,0.14484645750851208
28,0.1502434252805761
29,0.15563466736759674
30,0.1610213425926719
31,0.16634693348216528
32,0.1717020034312542
33,0.17710605416717456
34,0.18250421009569823
35,0.18789741104612362
36,0.193286800659072
37,0.1985850072595181
38,0.20389570440312177
39,0.2092936932901844
40,0.2147094560812546
41,0.2201202522714753
42,0.22552555128811094
43,0.23086753407277605
44,0.2362071639701713
45,0.24162131825080346
46,0.24703028806714222
47,0.2524335989809693
48,0.25783448768797
49,0.26314691287739334
50,0.2684581647211538
51,0.27383929154298825
52,0.2792656984892785
53,0.28468728304006685
54,0.29010336548115145
55,0.2954561954294667
56,0.30080605437035535
57,0.30621134685947304
58,0.31163273880521764
59,0.3170485537175338
60,0.32246056076847723
61,0.32778431288322873
62,0.3331100775578101
63,0.3384845851412983
64,0.34390861785000804
65,0.3493443520289889
66,0.35477535687902517
67,0.3601439392700194
68,0.3655116658642438
69,0.3709176481759291
70,0.3763590059552392
71,0.3817965797100331
72,0.38723354988320424
73,0.3925802146918123
74,0.39792533115500484
75,0.4033013846689359
76,0.40873366535907585
77,0.4141917675106381
78,0.41964515661361035
79,0.4250368060878179
80,0.4304282906886805
81,0.4358407196859725
82,0.4413052824580321
83,0.446764555419509
84,0.45222051689368115
85,0.45758632150859513
86,0.4629496205235969
87,0.4683278344641017
88,0.4737636804544747
89,0.4792354327377609
90,0.4847039311186333
91,0.49011155800159806
92,0.4955176056580091
93,0.5009281138508552
94,0.506405859626167
95,0.5118782065815146
96,0.5173514485855102
97,0.5227365843312385
98,0.5281188393049472
99,0.5335019729140028
100,0.5389572379977661
101,0.5444378329376799
102,0.5499277999076173
103,0.5553577183063605
104,0.5607866823808088
105,0.5662123540256627
106,0.5717080023028187
107,0.5772043921504675
108,0.5826995159222894
109,0.5881045351808862
110,0.5935069203838919
111,0.5989097498842935
112,0.6043737511365436
113,0.6098653459699404
114,0.6153773705575183
115,0.620827862606098
116,0.6262776152250881
117,0.6317240150584721
118,0.637228531218297
119,0.6427485166771498
120,0.6482672602368484
121,0.6536957045440794
122,0.6591214302117291
123,0.6645480369978187
124,0.670023243164347
125,0.675529664660745
126,0.6810670388409072
127,0.6865432412280912
128,0.6920190041435357
129,0.697491350218676
130,0.7030096313642126
131,0.7085548633373612
132,0.7140985250472534
133,0.7195523162461923
134,0.7250039433842059
135,0.7304570550950976
136,0.7359474008611868
137,0.7414742587396264
138,0.747036567431553
139,0.7525414250177691
140,0.7580467670470659
141,0.7635489324619269
142,0.7690867907810144
143,0.7746633746961267
144,0.7802384911634528
145,0.7857243910849905
146,0.7912092999113443
147,0.7966971566313511
148,0.8022122487438224
149,0.807774798647888
150,0.8133642246131457
151,0.8189033609429452
152,0.8244431394457878
153,0.8299798284742876
154,0.8355428602498876
155,0.8411546878192608
156,0.8467654264949004
157,0.8522874162292253
158,0.8578074968160216
159,0.8633295820743285
160,0.8688693278959868
161,0.8744663757762523
162,0.880082227613318
163,0.8856561085437383
164,0.8912309558212806
165,0.8968032977930566
166,0.902394534534505
167,0.9080442531709281
168,0.9136935213775067
169,0.9192543531020918
170,0.9248133735581413
171,0.9303751013968928
172,0.935945390734632
173,0.9415827502184091
174,0.9472315382277271
175,0.952846568244681
176,0.9584631696459457
177,0.9640774053532222
178,0.9697001301007259
179,0.9753909951042292
180,0.98108199718204
181,0.9866848341878927
182,0.9922861962463742
183,0.9978915467180594
184,1.0034961862207625
185,1.0091772663972658
186,1.0148630329338162
187,1.0205229424852131
188,1.026185068534443
189,1.0318458569962028
190,1.0375105959444153
191,1.04324423203961
192,1.0489828544879725
193,1.0546337775607104
194,1.0602835963883444
195,1.065938807773522
196,1.071592702353552
197,1.0773152918062057
198,1.083045936712446
199,1.088755605591757
200,1.0944695546332488
201,1.1001832845119381
202,1.1059011979337994
203,1.111679836093666
204,1.1174725988799494
205,1.123178308238796
206,1.1288834687498621
207,1.134595466005488
208,1.1403059593315055
209,1.1460774174364774
210,1.1518660640973364
211,1.1576276086643105
212,1.1634013122047198
213,1.1691757766509698
214,1.1749549414683356
215,1.180786947583511
216,1.1866421392294577
217,1.1924110435833262
218,1.1981803882135456
219,1.2039574651028713
220,1.2097332240136
221,1.2155625819841718
222,1.221417967558765
223,1.2272403822919995
224,1.2330829305931035
225,1.2389266071359961
226,1.2447756323412937
227,1.2506698547534016
228,1.2565959877184782
229,1.2624365195807565
230,1.268278667122076
231,1.2741288246390714
232,1.27997801190756
233,1.2858736320992685
234,1.291803740774889
235,1.2976951648754707
236,1.3036146100107984
237,1.309535232318587
238,1.3154617527019172
239,1.3214261984254447
240,1.3274309917669833
241,1.3333508871504303
242,1.3392736314844258
243,1.345204686039792
244,1.3511351968666028
245,1.3571053290295456
246,1.3631182482422681
247,1.3690871046575608
248,1.3750919048539805
249,1.3810979471471216
250,1.3871105634646572
251,1.3931543170051768
252,1.399246773533649
253,1.4052552467221062
254,1.4112679603678355
255,1.417289481612651
256,1.4233110811671206
257,1.4293659262795475
258,1.435471799361916
259,1.4415288063888663
260,1.4476293950317847
261,1.4537314606246716
262,1.4598410317919366
263,1.4659753570246126
264,1.4721666623344631
265,1.4782752690884968
266,1.4843892543073904
267,1.4905128882652074
268,1.4966373710932697
269,1.5027890924090892
270,1.5089999958704565
271,1.5151581996255148
272,1.52136640173046
273,1.5275768910419316
274,1.5337960498405054
275,1.5400339411962283
276,1.5463370108222234
277,1.5525590443774357
278,1.5587872940713288
279,1.5650264003838963
280,1.5712672803768721
281,1.5775297544500253
282,1.5838595449481658
283,1.5901383564284475
284,1.5964630199598862
285,1.6027962122298687
286,1.609139391395081
287,1.6154956358391592
288,1.6219251972417204
289,1.6282756647069823
290,1.634633063542317
291,1.6410027836745658
292,1.647375332121118
293,1.6537641447502123
294,1.6602284073251798
295,1.66664369085818
296,1.6731003655232362
297,1.6795720605901088
298,1.6860551463273787
299,1.6925459008989459
300,1.6991179936040965
301,1.7056130171260333
302,1.7121157388536492
303,1.7186323114320194
304,1.725152830368837
305,1.7316861849496425
306,1.7382997417455968
307,1.7448679801381548
308,1.7514733088803356
309,1.7581001152832305
310,1.764739787319277
311,1.7713868317753316
312,1.7781134496876612
313,1.784769968060314
314,1.791435037709125
315,1.7981155962148005
316,1.8048013359813408
317,1.8115015131929804
318,1.8182772289308817
319,1.8250159950131384
320,1.83178791092551
321,1.8385877869061467
322,1.845402172155397
323,1.8522253825277146
324,1.8591237114149677
325,1.8659603094557848
326,1.8728066031373702
327,1.8796702294729184
328,1.886540483538779
329,1.8934270492762881
330,1.9003849831444382
331,1.9073140020738926
332,1.914272798439794
333,1.92126613608374
334,1.9282758538956402
335,1.9352960810595874
336,1.9423874935754841
337,1.949425346016993
338,1.9564744005526773
339,1.963542864274712
340,1.9706196387623494
341,1.977714873736257
342,1.9848777631295509
343,1.9920195681891317
344,1.9991882876154674
345,2.0063982404330427
346,2.0136266750045575
347,2.0208675367138147
348,2.0281761540257777
349,2.0354392120829496
350,2.0427153350597065
351,2.050013173618041
352,2.057321301259705
353,2.0646501993731516
354,2.072043526512023
355,2.079423436118438
356,2.0868278889973655
357,2.094280376547193
358,2.101753680263644
359,2.1092415613472744
360,2.1167942630618253
361,2.12430922636504
362,2.1318394726256784
363,2.1393939625472607
364,2.146960991468756
365,2.1545512806201454
366,2.162203121596789
367,2.1698492121571573
368,2.177520493179149
369,2.1852414335075507
370,2.1929883668063423
371,2.20075223314567
372,2.208578323946369
373,2.2163745440383136
374,2.224188472351671
375,2.2320293626461254
376,2.2398852826414632
377,2.2477671290657186
378,2.255707890067396
379,2.263650685494569
380,2.271621494803853
381,2.279639928545447
382,2.287691606809515
383,2.2957627773409355
384,2.3038939044694966
385,2.3120031072942213
386,2.320132656156487
387,2.328292138583467
388,2.3364693256502833
389,2.3446752956297505
390,2.352937930265284
391,2.361210492226579
392,2.369514138494708
393,2.3778637116157055
394,2.386253940349091
395,2.394666482470182
396,2.403137095559404
397,2.411593880551872
398,2.4200739259709274
399,2.428587207537629
400,2.4371211046174617
401,2.4456869139432458
402,2.4543075647345702
403,2.462946228769603
404,2.471619357603234
405,2.4803371159470933
406,2.4891031642152197
407,2.4978947229834794
408,2.5067427890974443
409,2.5155853884983665
410,2.524454489834981
411,2.5333604958422873
412,2.542290350570064
413,2.551255598747315
414,2.5602741761662657
415,2.5693191699580025
416,2.5784023520089807
417,2.587529293261025
418,2.5967124139358493
419,2.6059246810458876
420,2.615192156645201
421,2.6244628574393065
422,2.633763651341207
423,2.643105390272779
424,2.6524745434912953
425,2.6618829478285884
426,2.6713435064326143
427,2.6808392029382064
428,2.690377162314955
429,2.699958442510494
430,2.7096040577740306
431,2.7192828804522997
432,2.7290159152968583
433,2.738761187242154
434,2.7485405387379993
435,2.758365160219044
436,2.7682211002133648
437,2.778120591999682
438,2.7880713678062827
439,2.7980663165924122
440,2.8081079494470407
441,2.818192887320665
442,2.828350579581965
443,2.8385459561358055
444,2.8487948436956456
445,2.859065295322968
446,2.869374191206079
447,2.879732982798174
448,2.890127316793507
449,2.900569940708033
450,2.911063274189977
451,2.92161013124229
452,2.932208440074697
453,2.9428504571277347
454,2.9535739173877804
455,2.9643399713411194
456,2.975159310289211
457,2.9860094837521345
458,2.996903047962312
459,3.0078514743438447
460,3.018839981566763
461,3.0298820076024637
462,3.0409761306469085
463,3.0521301237536536
464,3.0633424002477216
465,3.0745993107198757
466,3.085946521041762
467,3.0973417651447406
468,3.108794088616024
469,3.1202795353783257
470,3.131817424882404
471,3.1434155507046326
472,3.1550586321423624
473,3.166760948589445
474,3.1785202977274825
475,3.19034004565817
476,3.20222842725354
477,3.2141656124515112
478,3.2261968374911234
479,3.2382847234046555
480,3.2504348718989093
481,3.26261910722305
482,3.2748661017173593
483,3.2871791563620727
484,3.2995425190594863
485,3.3119712994372064
486,3.324462523710507
487,3.337015197492064
488,3.3496472586737807
489,3.3623338155175153
490,3.375116594577296
491,3.3879661254002476
492,3.4008835779575755
493,3.4138366716377537
494,3.426863210029608
495,3.4399620978949597
496,3.4531171583785403
497,3.466344306948871
498,3.4796397984384364
499,3.4929983534876166
500,3.5064474657444613
501,3.5199572614053123
502,3.533566008542326
503,3.547252034541104
504,3.5610121323875505
505,3.574810018267619
506,3.588692433405516
507,3.602653953092334
508,3.616678032695526
509,3.630781364399303
510,3.6449594338374864
511,3.659202747403911
512,3.6735482114523954
513,3.687961043853072
514,3.702476110445382
515,3.717079420542668
516,3.731763446429595
517,3.7464879976350796
518,3.7613085768690064
519,3.7762154693807863
520,3.791191851176693
521,3.806255120109216
522,3.8214000336959186
523,3.8366129390207266
524,3.8519400186272055
525,3.8673416529503992
526,3.8828494059096643
527,3.898456726726474
528,3.914151962751619
529,3.929891039747078
530,3.94573809352841
531,3.961679113770471
532,3.977697167130548
533,3.9938101358241993
534,4.010012234487766
535,4.026285657249408
536,4.042685733497013
537,4.059168076429572
538,4.075761056998671
539,4.092465301343818
540,4.109265281274737
541,4.1261129702505
542,4.143081058503391
543,4.160151324327521
544,4.177306759469873
545,4.194565603452075
546,4.211921661392265
547,4.229352997184509
548,4.246923963074922
549,4.2645854739064815
550,4.282362801945753
551,4.300263530723341
552,4.318268448397411
553,4.3363255631433555
554,4.3545160026727
555,4.3728174314795965
556,4.391212792077639
557,4.409720570153102
558,4.428334279437633
559,4.447027877165425
560,4.46587461872516
561,4.484820785327438
562,4.5038886394481175
563,4.523092513395157
564,4.542409689784418
565,4.561784207470816
566,4.581305505494487
567,4.600947235582167
568,4.620692305679344
569,4.640559349942238
570,4.660541697320628
571,4.680609219894643
572,4.700843960367541
573,4.72118762695794
574,4.741659555860396
575,4.762280626532823
576,4.783024785637357
577,4.803832103505222
578,4.824800192465461
579,4.845898800989691
580,4.86711081256775
581,4.888454911908999
582,4.909924346955096
583,4.931484923884188
584,4.953227358736845
585,4.975088845564223
586,4.997085879485587
587,5.019245675673878
588,5.041539020207138
589,5.06390202596366
590,5.086440310260373
591,5.109119854183849
592,5.131923521804601
593,5.154869942711678
594,5.177952392129756
595,5.201132627833879
596,5.224509928316058
597,5.248017029820998
598,5.271669169052929
599,5.295495224035153
600,5.319467401879024
601,5.343516455032132
602,5.36775581696828
603,5.392147830799512
604,5.416675353735462
605,5.441356844453075
606,5.466185725881093
607,5.491119718528737
608,5.516266559236741
609,5.541554581340241
610,5.566999563304405
611,5.592626712659632
612,5.618414923313754
613,5.644287904269019
614,5.670366820266302
615,5.696610419488616
616,5.723001607232899
617,5.749558511427219
618,5.776274870603601
619,5.803104363193438
620,5.830163080554826
621,5.857375010627196
622,5.884756541861844
623,5.91232906658124
624,5.94007825369214
625,5.967920800785358
626,5.9959855260428245
627,6.024227624267475
628,6.052630064827023
629,6.081210604299258
630,6.109963342149312
631,6.138837950085405
632,6.167958774693918
633,6.197245509345464
634,6.2267151551254525
635,6.256385344810768
636,6.286248408291946
637,6.316214126512688
638,6.346418901791605
639,6.376814404351416
640,6.4073836772366395
641,6.438144096887417
642,6.469090135598479
643,6.500167497946697
644,6.531508692724888
645,6.563029163528172
646,6.594746523446425
647,6.62667470476797
648,6.658812583889171
649,6.69106314438158
650,6.723570205107695
651,6.7562820449126
652,6.789181749553288
653,6.822286304876563
654,6.855590569899968
655,6.889036920983971
656,6.92276412543136
657,6.956685232741471
658,6.990817864113131
659,7.025172298898186
660,7.059753858938588
661,7.094460554681591
662,7.1294383058049595
663,7.164637286182511
664,7.200038872519236
665,7.235659651028026
666,7.271494875506354
667,7.307486043035238
668,7.343770859552461
669,7.380267247543657
670,7.416990456006184
671,7.453947081354855
672,7.491148875177959
673,7.528490769042755
674,7.566115120445851
675,7.603979653986631
676,7.642062156745982
677,7.68037881379695
678,7.718925271177143
679,7.75764291424481
680,7.796666128285207
681,7.835919922028401
682,7.875416459694548
683,7.9151586524373805
684,7.95516463685426
685,7.995326363657008
686,8.035782434382522
687,8.076498291816183
688,8.117448085796925
689,8.158647594633244
690,8.20009286006089
691,8.241725156560872
692,8.283675585270323
693,8.325876167139828
694,8.368336012742002
695,8.411054368196535
696,8.454055685980876
697,8.497228990843855
698,8.54070915510644
699,8.584469274049692
700,8.628479852963341
701,8.67275630200545
702,8.71729504653011
703,8.762037255219365
704,8.807110780549797
705,8.852454601427544
706,8.89807472482168
707,8.943966845744512
708,8.990161615809281
709,9.036545204276777
710,9.083248773034835
711,9.130253014338006
712,9.177524741038923
713,9.225079082566817
714,9.272912808954429
715,9.320966990642777
716,9.369366271801834
717,9.418056515278124
718,9.467040601332004
719,9.516310767908323
720,9.565903754592808
721,9.615702930345488
722,9.665835782694877
723,9.716290527530045
724,9.767030258192346
725,9.81806988929859
726,9.86940650284341
727,9.920981072925946
728,9.972915078029766
729,10.025161184988749
730,10.077719137391515
731,10.130577972387194
732,10.183779869605013
733,10.237205999284914
734,10.2909800115134
735,10.345097588732713
736,10.399518083037476
737,10.454256229776016
738,10.509309416665094
739,10.564618519691859
740,10.620301866871554
741,10.676318878106176
742,10.732666142746316
743,10.789330931740857
744,10.84635665715735
745,10.903626457924457
746,10.961258793855382
747,11.019256749807964
748,11.077575923799934
749,11.13623091248554
750,11.195219376487938
751,11.25448212034895
752,11.31413432893245
753,11.374142123569204
754,11.434498893017253
755,11.495191436072208
756,11.556260718082008
757,11.61759547452695
758,11.679307794666512
759,11.741408100144056
760,11.803848235295703
761,11.866642689864403
762,11.92978937278776
763,11.99322901642994
764,12.057073694112239
765,12.121296181207104
766,12.185886603698696
767,12.250831440342976
768,12.316168992299678
769,12.381793732768546
770,12.447811389017822
771,12.514239641239609
772,12.581026559091416
773,12.648186585848215
774,12.71571785479309
775,12.783560985131889
776,12.851825014931332
777,12.920489295606977
778,12.989540651020269
779,13.058965316230598
780,13.128798889326326
781,13.198941554431762
782,13.269492724421566
783,13.340477271652079
784,13.411839483377108
785,13.483593783496122
786,13.555738522481668
787,13.628214178374302
788,13.701126791418103
789,13.77446224876597
790,13.848204024177846
791,13.922338136460393
792,13.99689752725605
793,14.071788001638607
794,14.147102700136092
795,14.222873655645097
796,14.299041341395718
797,14.37562019273632
798,14.452608769011203
799,14.529947368134692
800,14.607739088421647
801,14.685976296391749
802,14.764639064836674
803,14.843713242889049
804,14.923229133412203
805,15.003098080707671
806,15.083407019732421
807,15.164195062878985
808,15.24539887371766
809,15.32703292885424
810,15.409095947513771
811,15.491528056571903
812,15.5744294499785
813,15.657798885629912
814,15.741613039153185
815,15.825857601340541
816,15.910560239806568
817,15.995637796090211
818,16.081171035910884
819,16.167206065806305
820,16.253675778189056
821,16.340594672794275
822,16.427961611377185
823,16.515716552425985
824,16.603956809619586
825,16.692687466558148
826,16.781881789376406
827,16.871525310860612
828,16.961643102903455
829,17.05215742879878
830,17.143142910711354
831,17.2346526227494
832,17.326615663271173
833,17.419046550461484
834,17.511944305907246
835,17.60524867325271
836,17.699054137721483
837,17.79337205076754
838,17.888172220760634
839,17.983440061989356
840,18.079198074695135
841,18.17537384076694
842,18.27203592352937
843,18.369244294834587
844,18.46692421618736
845,18.565090281430308
846,18.66374164251389
847,18.762817789675758
848,18.862410450423507
849,18.96253714837021
850,19.06316421289083
851,19.16427698133839
852,19.265895394812652
853,19.36795225295687
854,19.470510142891296
855,19.5736358688252
856,19.67725080230869
857,19.781369677416556
858,19.885991745079554
859,19.99105620822923
860,20.096652086096928
861,20.202802994638816
862,20.309471764799472
863,20.416643686411696
864,20.524336161630274
865,20.632487103116382
866,20.74115320968364
867,20.850408031258016
868,20.96016901762924
869,21.070451091762155
870,21.181253579207148
871,21.292515368107985
872,21.404322789270445
873,21.5167055093518
874,21.629622815954654
875,21.74305997545438
876,21.857031880668284
877,21.971481461607556
878,22.086459590371977
879,22.202046498080403
880,22.31815566481844
881,22.434802250820603
882,22.551985642056888
883,22.66964437755957
884,22.78786210861675
885,22.90667452808664
886,23.026037340391298
887,23.145935766952235
888,23.26638230342179
889,23.387324693069488
890,23.50880827234665
891,23.630919359333554
892,23.75356799288286
893,23.876769360099082
894,24.000522929305912
895,24.124766873781823
896,24.24958282081628
897,24.37501040109672
898,24.50100382315078
899,24.62754750072366
900,24.75465244378016
901,24.882268637924653
902,25.01043953165787
903,25.139253129247223
904,25.26861962184491
905,25.39855295845042
906,25.52905272264782
907,25.660056706208398
908,25.791645802544274
909,25.92385961963682
910,26.056654786814207
911,26.190013625712638
912,26.323946538526247
913,26.45840294293026
914,26.593428515612974
915,26.72910807115929
916,26.86535578197861
917,27.002183192764726
918,27.139589833819322
919,27.277513142378453
920,27.416034385674248
921,27.555189985041274
922,27.69494197385402
923,27.835268061061008
924,27.976173151030654
925,28.117607129192336
926,28.25962117875111
927,28.402295422317202
928,28.54554955473675
929,28.68939078341468
930,28.83381318373309
931,28.97875712814952
932,29.12430512432921
933,29.27049076474953
934,29.417282045494314
935,29.564653699333583
936,29.7126107148562
937,29.8611007198134
938,30.010179203673733
939,30.15992152458543
940,30.310252797195528
941,30.461177186975725
942,30.612688714581534
943,30.764727711014274
944,30.917376621769478
945,31.070666087335617
946,31.224569678044674
947,31.37905887258601
948,31.53413840794825
949,31.689753810544396
950,31.84596479904697
951,32.00284211301693
952,32.16031512870274
953,32.31838596176274
954,32.47704843984411
955,32.636242002577674
956,32.796050034603724
957,32.95649939523348
958,33.11756960046469
959,33.27922884292784
960,33.44148113422222
961,33.60427075059937
962,33.76766061102535
963,33.93171698800679
964,34.09637471799365
965,34.26163193406922
966,34.42748345009493
967,34.59386775251434
968,34.7608685184613
969,34.9285097896794
970,35.09677592523359
971,35.265632489480986
972,35.435082784386665
973,35.60506916043579
974,35.775658335425106
975,35.94691233120142
976,36.11877009337118
977,36.29122771789952
978,36.46427933633944
979,36.63786295877454
980,36.81206340436547
981,36.98689997458467
982,37.162364174220045
983,37.33841680568483
984,37.5150620251776
985,37.692239421098186
986,37.87001987155975
987,38.04846056618972
988,38.22750527037057
989,38.40714737345587
990,38.58738079416825
991,38.76814300037743
992,38.94951957722505
993,39.131525591786186
994,39.31415899643025
995,39.497376570381256
996,39.681182810844106
997,39.865514679946024
998,40.05044711857701
999,40.23603281860676
1000,40.42221973703707
1001,40.60899912415999
1002,40.796364274660334
1003,40.98425254385824
1004,41.17274932127534
1005,41.36186686426981
1006,41.55160834877543
1007,41.741927007876285
1008,41.932827659426344
1009,42.124244618546385
1010,42.31625682809616
1011,42.508912000702416
1012,42.70216337548329
1013,42.895999147639614
1014,43.090412056116655
1015,43.285339594011404
1016,43.480867088500574
1017,43.677003676028164
1018,43.87375718553005
1019,44.07107874979409
1020,44.268972014010494
1021,44.46736982040683
1022,44.66635370393486
1023,44.86596824952615
1024,45.06617001057643
1025,45.266945404276136
1026,45.468286034249026
1027,45.67012963108381
1028,45.87256207243745
1029,46.07558762508681
1030,46.2792211570466
1031,46.48340903478563
1032,46.68815600089
1033,46.89339216302283
1034,47.09920188329756
1035,47.30562633477145
1036,47.512625920462774
1037,47.72018482292639
1038,47.92829361131997
1039,48.1368897698657
1040,48.34605988062871
1041,48.55580445608703
1042,48.766142941813875
1043,48.97701891968819
1044,49.18843683773378
1045,49.4003243063737
1046,49.61276885203174
1047,49.82580631003227
1048,50.03940102888907
1049,50.2535317842005
1050,50.46819381217392
1051,50.68332502982258
1052,50.89901184700418
1053,51.115251103022835
1054,51.33206668310669
1055,51.54939659959348
1056,51.76724966149503
1057,51.985552678125565
1058,52.204396737056534
1059,52.42381319892422
1060,52.64377116839253
1061,52.864246317886874
1062,53.08523397270847
1063,53.30667145920228
1064,53.52864556843508
1065,53.75114972433246
1066,53.9742128548626
1067,54.19777023446904
1068,54.42183011513513
1069,54.646317420803214
1070,54.87132655515404
1071,55.096884428605556
1072,55.32296479191668
1073,55.54954053377303
1074,55.77660672195361
1075,56.00410044055289
1076,56.23210865337972
1077,56.460621151344604
1078,56.689672235370175
1079,56.919194316041114
1080,57.149195152055626
1081,57.379598466477674
1082,57.610499772822784
1083,57.84192361569854
1084,58.07384787821945
1085,58.30624247383728
1086,58.53910233232368
1087,58.77236423105197
1088,59.00611519675161
1089,59.240341623328696
1090,59.4750830004832
1091,59.71026900689629
1092,59.945906800909604
1093,60.18191951174955
1094,60.4184020213094
1095,60.65537824651269
1096,60.89282963333301
1097,61.130723189052745
1098,61.36905352529616
1099,61.60775719411184
1100,61.84692137558448
1101,62.08652891435613
1102,62.32662450213778
1103,62.56713528012858
1104,62.80806775203939
1105,63.049344790478436
1106,63.29105919866086
1107,63.53323585639275
1108,63.7758591028852
1109,64.01889312631857
1110,64.26233246314143
1111,64.50611313246745
1112,64.75032247678075
1113,64.99494005752248
1114,65.24001536457402
1115,65.48547317385372
1116,65.73131948499702
1117,65.97747709907155
1118,66.22403620600078
1119,66.47102298479831
1120,66.71842462265924
1121,66.9662022905609
1122,67.21435056802777
1123,67.46280505886364
1124,67.71165335285902
1125,67.96087159969284
1126,68.21051411322146
1127,68.4605031705384
1128,68.71084432867139
1129,68.96146024694734
1130,69.21243872193966
1131,69.46380724340341
1132,69.71555572819685
1133,69.96764251936753
1134,70.22006197033275
1135,70.47274931477054
1136,70.72579230064373
1137,70.97916378039605
1138,71.23292307453099
1139,71.48698986151292
1140,71.74136937924884
1141,71.9959841502197
1142,72.25091937157354
1143,72.50620378593779
1144,72.76183000122876
1145,73.01775365558896
